Relatório Pluviométrico da Estação: Anchieta

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   15 min   01 h   04 h   24 h   96 h
03/10/1997  17:38:40           0.0    0.0    0.0    0.0   41.8
03/10/1997  17:53:40           0.0    0.0     ND    0.0     ND
03/10/1997  18:08:40           0.0    0.0     ND    0.0     ND
03/10/1997  18:23:40           0.0    0.0     ND    0.0     ND
03/10/1997  18:38:40           0.0    0.0    0.0    0.0     ND
03/10/1997  18:53:40           0.0    0.0    0.0    0.0     ND
03/10/1997  19:08:40           0.0    0.0    0.0    0.0     ND
03/10/1997  19:23:40           0.0    0.0    0.0    0.0     ND
03/10/1997  19:38:40           0.0    0.0    0.0    0.0     ND
03/10/1997  19:53:40           0.0    0.0    0.0    0.0   41.3
03/10/1997  20:08:40           0.0    0.0    0.0    0.0   40.8
03/10/1997  20:23:40           0.0    0.0    0.0    0.0   39.1
03/10/1997  20:38:40           0.0    0.0    0.0    0.0   35.6
03/10/1997  20:53:40           0.0    0.0    0.0    0.0     ND
03/10/1997  21:08:40           0.0    0.0    0.0    0.0   33.9
03/10/1997  21:23:40           0.0    0.0    0.0    0.0   33.7
03/10/1997  21:38:40           0.0    0.0    0.0    0.0   33.7
03/10/1997  21:53:40           0.0    0.0    0.0    0.0   33.7
03/10/1997  22:08:40           0.0    0.0    0.0    0.0   33.5
03/10/1997  22:23:40           0.0    0.0    0.0    0.0   33.5
03/10/1997  22:38:40           0.0    0.0    0.0    0.0   33.3
03/10/1997  22:53:40           0.0    0.0    0.0    0.0   33.3
03/10/1997  23:08:40           0.0    0.0    0.0    0.0     ND
03/10/1997  23:23:40           0.0    0.0    0.0    0.0     ND
03/10/1997  23:38:40           0.0    0.0    0.0    0.0     ND
03/10/1997  23:53:40           0.0    0.0    0.0    0.0     ND
04/10/1997  00:08:40           0.0    0.0    0.0    0.0     ND
04/10/1997  00:23:40           0.0    0.0    0.0    0.0     ND
04/10/1997  00:38:40           0.0    0.0    0.0    0.0     ND
04/10/1997  00:53:40           0.0    0.0    0.0    0.0     ND
04/10/1997  01:08:40           0.0    0.0    0.0    0.0     ND
04/10/1997  01:23:40           0.0    0.0    0.0    0.0   33.3
04/10/1997  01:38:40           0.0    0.0    0.0    0.0   33.3
04/10/1997  01:53:40           0.0    0.0    0.0    0.0   33.3
04/10/1997  02:08:40           0.0    0.0    0.0    0.0     ND
04/10/1997  02:23:40           0.0    0.0    0.0    0.0   33.3
04/10/1997  02:38:40           0.0    0.0    0.0    0.0     ND
04/10/1997  02:53:40           0.0    0.0    0.0    0.0     ND
04/10/1997  03:08:40           0.0    0.0    0.0    0.0     ND
04/10/1997  03:23:40           0.0    0.0    0.0    0.0     ND
04/10/1997  03:38:40           0.0    0.0    0.0    0.0     ND
04/10/1997  03:53:40           0.0    0.0    0.0    0.0     ND
04/10/1997  04:08:40           0.0    0.0    0.0    0.0     ND
04/10/1997  04:23:40           0.0    0.0    0.0    0.0     ND
04/10/1997  04:38:40           0.0    0.0    0.0    0.0     ND
04/10/1997  04:53:40           0.0    0.0    0.0    0.0     ND
04/10/1997  05:08:40           0.0    0.0    0.0    0.0     ND
04/10/1997  05:23:40           0.0    0.0    0.0    0.0     ND
04/10/1997  05:38:40           0.0    0.0    0.0    0.0   33.3
04/10/1997  05:53:40           0.0    0.0    0.0    0.0     ND
04/10/1997  06:08:40           0.0    0.0    0.0    0.0     ND
