Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
02/08/2007 21:15:00 HBV 0.0 021 2.4 21.2 1017.7 76 
02/08/2007 21:30:00 HBV 0.0 333 2.7 21.0 1018.0 76 
02/08/2007 21:45:00 HBV 0.0 291 1.0 21.0 1018.1 77 
02/08/2007 22:00:00 HBV 0.0 298 1.7 21.3 1018.2 77 
02/08/2007 22:15:00 HBV 0.0 318 2.5 21.0 1018.3 77 
02/08/2007 22:30:00 HBV 0.0 306 2.8 20.5 1018.3 78 
02/08/2007 22:45:00 HBV 0.0 - 0.0 20.3 1018.5 78 
02/08/2007 23:00:00 HBV 0.0 323 2.6 20.5 1018.5 78 
02/08/2007 23:15:00 HBV 0.0 079 2.0 20.5 1018.6 79 
02/08/2007 23:30:00 HBV 0.0 336 2.5 20.2 1018.7 79 
02/08/2007 23:45:00 HBV 0.0 345 2.5 19.8 1018.6 79 
03/08/2007 00:00:00 HBV 0.0 - 0.0 19.7 1018.6 79 
03/08/2007 00:15:00 HBV 0.0 330 2.7 19.4 1018.5 79 
03/08/2007 00:30:00 HBV 0.0 - 0.0 19.2 1018.5 79 
03/08/2007 00:45:00 HBV 0.0 352 3.0 19.0 1018.5 80 
03/08/2007 01:00:00 HBV 0.0 351 2.7 19.0 1018.5 80 
03/08/2007 01:15:00 HBV 0.0 313 1.8 18.7 1018.5 80 
03/08/2007 01:30:00 HBV 0.0 297 2.3 18.8 1018.3 80 
03/08/2007 01:45:00 HBV 0.0 301 1.3 18.8 1018.2 80 
03/08/2007 02:00:00 HBV 0.0 300 2.2 18.6 1018.2 81 
03/08/2007 02:15:00 HBV 0.0 343 2.6 18.3 1018.1 81 
03/08/2007 02:30:00 HBV 0.0 346 1.5 18.2 1018.1 81 
03/08/2007 02:45:00 HBV 0.0 349 3.5 18.1 1018.1 81 
03/08/2007 03:00:00 HBV 0.0 318 0.6 17.9 1018.1 81 
03/08/2007 03:15:00 HBV 0.0 322 3.6 17.9 1018.0 81 
03/08/2007 03:30:00 HBV 0.0 337 3.4 17.6 1018.0 81 
03/08/2007 03:45:00 HBV 0.0 053 0.6 18.2 1017.8 82 
03/08/2007 04:00:00 HBV 0.0 054 0.3 17.6 1018.0 82 
03/08/2007 04:15:00 HBV 0.0 271 0.1 17.4 1017.8 82 
03/08/2007 04:30:00 HBV 0.0 279 1.5 17.3 1018.0 82 
03/08/2007 04:45:00 HBV 0.0 168 0.9 17.6 1018.0 82 
03/08/2007 05:00:00 HBV 0.0 201 0.5 17.4 1018.0 82 
03/08/2007 05:15:00 HBV 0.0 351 5.4 17.3 1018.2 82 
03/08/2007 05:30:00 HBV 0.0 335 2.0 16.9 1018.3 82 
03/08/2007 05:45:00 HBV 0.0 342 3.5 16.8 1018.6 82 
03/08/2007 06:00:00 HBV 0.0 - 0.0 16.9 1018.7 82 
03/08/2007 06:15:00 HBV 0.0 340 4.5 16.8 1018.8 82 
03/08/2007 06:30:00 HBV 0.0 191 0.1 17.1 1019.1 82 
03/08/2007 06:45:00 HBV 0.0 - 0.0 17.1 1019.3 82 
03/08/2007 07:00:00 HBV 0.0 - 0.0 17.5 1019.4 82 
03/08/2007 07:15:00 HBV 0.0 043 2.9 17.5 1019.7 82 
03/08/2007 07:30:00 HBV 0.0 070 2.4 18.2 1019.7 81 
03/08/2007 07:45:00 HBV 0.0 073 2.2 18.7 1019.9 79 
03/08/2007 08:00:00 HBV 0.0 058 1.9 19.4 1020.0 77 
03/08/2007 08:15:00 HBV 0.0 014 3.2 19.3 1020.2 75 
03/08/2007 08:30:00 HBV 0.0 087 2.6 19.4 1020.3 73 
03/08/2007 08:45:00 HBV 0.0 174 2.0 21.0 1020.4 71 
03/08/2007 09:00:00 HBV 0.0 078 0.6 22.1 1020.5 69 
03/08/2007 09:15:00 HBV 0.0 050 0.6 22.0 1020.5 68 
03/08/2007 09:30:00 HBV 0.0 178 2.5 22.0 1020.5 67 
03/08/2007 09:45:00 HBV 0.0 163 2.7 20.4 1020.5 67 
03/08/2007 10:00:00 HBV 0.0 160 3.0 20.4 1020.5 67 
03/08/2007 10:15:00 HBV 0.0 166 3.5 20.7 1020.5 68 
03/08/2007 10:30:00 HBV 0.0 170 3.8 19.8 1020.5 69 
03/08/2007 10:45:00 HBV 0.0 175 3.4 20.5 1020.4 69 
03/08/2007 11:00:00 HBV 0.0 155 2.7 23.0 1020.3 68 
03/08/2007 11:15:00 HBV 0.0 153 2.9 21.5 1020.2 66 
03/08/2007 11:30:00 HBV 0.0 158 3.9 20.5 1020.0 67 
03/08/2007 11:45:00 HBV 0.0 126 3.0 23.1 1020.0 67 
03/08/2007 12:00:00 HBV 0.0 146 3.1 21.5 1019.8 67 
03/08/2007 12:15:00 HBV 0.0 148 3.8 21.2 1019.6 66 
03/08/2007 12:30:00 HBV 0.0 132 3.0 24.2 1019.4 64 
03/08/2007 12:45:00 HBV 0.0 154 3.5 21.4 1019.2 62 
03/08/2007 13:00:00 HBV 0.0 134 2.9 22.9 1018.9 62 
03/08/2007 13:15:00 HBV 0.0 156 3.4 22.5 1018.7 60 
03/08/2007 13:30:00 HBV 0.0 166 3.2 21.6 1018.6 61 
03/08/2007 13:45:00 HBV 0.0 173 1.5 24.0 1018.5 58 
03/08/2007 14:00:00 HBV 0.0 133 3.0 24.2 1018.3 56 
03/08/2007 14:15:00 HBV 0.0 144 3.0 23.6 1018.1 55 
03/08/2007 14:30:00 HBV 0.0 134 2.2 25.1 1018.2 54 
03/08/2007 14:45:00 HBV 0.0 158 2.3 24.1 1018.1 54 
03/08/2007 15:00:00 HBV 0.0 152 2.6 23.2 1018.1 54 
03/08/2007 15:15:00 HBV 0.0 181 2.0 23.0 1018.1 55 
03/08/2007 15:30:00 HBV 0.0 250 3.0 21.3 1018.1 56 
03/08/2007 15:45:00 HBV 0.0 227 2.3 21.6 1018.1 59 
03/08/2007 16:00:00 HBV 0.0 173 1.1 22.7 1018.1 61 
03/08/2007 16:15:00 HBV 0.0 218 1.7 21.8 1018.1 62 
03/08/2007 16:30:00 HBV 0.0 234 2.4 21.9 1018.1 65 
03/08/2007 16:45:00 HBV 0.0 228 2.3 20.7 1018.1 67 
03/08/2007 17:00:00 HBV 0.0 163 2.2 21.5 1018.1 68 
03/08/2007 17:15:00 HBV 0.0 248 3.3 19.7 1018.3 71 
03/08/2007 17:30:00 HBV 0.0 244 2.4 19.7 1018.5 74 
03/08/2007 17:45:00 HBV 0.0 153 2.0 20.9 1018.6 75 
03/08/2007 18:00:00 HBV 0.0 232 2.9 19.7 1018.7 76 
03/08/2007 18:15:00 HBV 0.0 208 2.0 19.7 1018.9 77 
03/08/2007 18:30:00 HBV 0.0 254 2.6 18.6 1018.9 78 
03/08/2007 18:45:00 HBV 0.0 170 1.9 19.1 1018.9 78 
03/08/2007 19:00:00 HBV 0.0 221 2.1 19.0 1019.1 79 
03/08/2007 19:15:00 HBV 0.0 253 3.5 18.3 1019.2 79 
03/08/2007 19:30:00 HBV 0.0 253 2.5 18.6 1019.2 80 
03/08/2007 19:45:00 HBV 0.0 252 2.0 18.6 1019.2 80 
03/08/2007 20:00:00 HBV 0.0 258 2.0 18.5 1019.3 80 
03/08/2007 20:15:00 HBV 0.0 258 2.7 18.2 1019.2 80 
03/08/2007 20:30:00 HBV 0.0 273 1.9 18.3 1019.4 81 
03/08/2007 20:45:00 HBV 0.0 226 2.5 18.5 1019.4 81 
03/08/2007 21:00:00 HBV 0.0 262 2.0 18.3 1019.3 81 
03/08/2007 21:15:00 HBV 0.0 224 2.3 18.6 1019.2 81 
03/08/2007 21:30:00 HBV 0.0 250 1.3 18.6 1019.1 81 
03/08/2007 21:45:00 HBV 0.0 174 2.3 18.7 1019.1 81 
03/08/2007 22:00:00 HBV 0.0 225 2.9 18.7 1019.1 81 
03/08/2007 22:15:00 HBV 0.0 253 2.4 18.6 1019.1 81 
03/08/2007 22:30:00 HBV 0.0 259 1.8 18.6 1019.1 81 
03/08/2007 22:45:00 HBV 0.0 270 1.7 18.6 1019.1 81 
03/08/2007 23:00:00 HBV 0.0 266 1.8 18.6 1019.1 81 
03/08/2007 23:15:00 HBV 0.0 251 1.8 18.7 1019.2 81 
03/08/2007 23:30:00 HBV 0.0 256 1.8 18.6 1019.2 81 
03/08/2007 23:45:00 HBV 0.0 270 1.8 18.5 1019.2 81 
04/08/2007 00:00:00 HBV 0.0 255 1.8 18.5 1019.1 82 
04/08/2007 00:15:00 HBV 0.0 275 1.6 18.5 1019.1 82 
04/08/2007 00:30:00 HBV 0.0 219 1.7 18.5 1018.9 82 
04/08/2007 00:45:00 HBV 0.0 256 0.6 18.3 1018.9 82 
04/08/2007 01:00:00 HBV 0.0 089 1.1 18.1 1018.7 82 
04/08/2007 01:15:00 HBV 0.0 066 1.2 18.2 1018.8 82 
04/08/2007 01:30:00 HBV 0.0 141 1.7 18.3 1018.7 82 
04/08/2007 01:45:00 HBV 0.0 162 1.4 18.3 1018.5 82 
04/08/2007 02:00:00 HBV 0.0 161 1.9 18.0 1018.2 82 
04/08/2007 02:15:00 HBV 0.0 106 1.3 18.1 1018.2 82 
04/08/2007 02:30:00 HBV 0.0 067 1.0 18.0 1018.1 82 
04/08/2007 02:45:00 HBV 0.0 119 1.1 18.0 1018.0 81 
04/08/2007 03:00:00 HBV 0.0 152 1.3 17.7 1017.8 81 
04/08/2007 03:15:00 HBV 0.0 145 1.2 17.7 1017.7 81 
04/08/2007 03:30:00 HBV 0.0 - 0.0 17.7 1017.7 81 
04/08/2007 03:45:00 HBV 0.0 161 1.2 17.7 1017.6 82 
04/08/2007 04:00:00 HBV 0.0 145 1.4 17.7 1017.5 82 
04/08/2007 04:15:00 HBV 0.0 136 1.4 17.6 1017.5 82 
04/08/2007 04:30:00 HBV 0.0 185 0.7 17.6 1017.5 82 
04/08/2007 04:45:00 HBV 0.0 211 1.5 17.6 1017.5 82 
04/08/2007 05:00:00 HBV 0.0 171 2.6 17.5 1017.5 82 
04/08/2007 05:15:00 HBV 0.0 - 0.0 17.5 1017.7 82 
04/08/2007 05:30:00 HBV 0.0 220 1.8 17.4 1017.7 82 
04/08/2007 05:45:00 HBV 0.0 - 0.0 17.3 1017.8 83 
04/08/2007 06:00:00 HBV 0.0 251 1.7 17.1 1017.8 83 
04/08/2007 06:15:00 HBV 0.0 251 2.5 17.1 1018.0 83 
04/08/2007 06:30:00 HBV 0.0 101 2.3 17.1 1018.1 83 
04/08/2007 06:45:00 HBV 0.0 156 2.3 17.3 1018.2 83 
04/08/2007 07:00:00 HBV 0.0 127 2.2 17.7 1018.5 82 
04/08/2007 07:15:00 HBV 0.0 161 2.8 18.1 1018.5 81 
04/08/2007 07:30:00 HBV 0.0 147 3.3 17.6 1018.6 80 
04/08/2007 07:45:00 HBV 0.0 166 3.4 18.7 1018.7 79 
04/08/2007 08:00:00 HBV 0.0 138 3.2 18.3 1018.7 77 
04/08/2007 08:15:00 HBV 0.0 115 2.2 19.1 1018.8 75 
04/08/2007 08:30:00 HBV 0.0 136 2.0 18.5 1018.9 74 
04/08/2007 08:45:00 HBV 0.0 126 2.1 18.5 1018.9 73 
04/08/2007 09:00:00 HBV 0.0 142 2.3 18.8 1018.9 73 
04/08/2007 09:15:00 HBV 0.0 157 2.6 19.0 1019.1 73 
04/08/2007 09:30:00 HBV 0.0 164 2.2 18.8 1019.1 73 
04/08/2007 09:45:00 HBV 0.0 121 2.1 19.6 1019.1 73 
04/08/2007 10:00:00 HBV 0.0 161 2.0 19.4 1018.9 72 
04/08/2007 10:15:00 HBV 0.0 160 2.0 19.9 1018.8 71 
04/08/2007 10:30:00 HBV 0.0 139 1.9 20.8 1018.6 71 
04/08/2007 10:45:00 HBV 0.0 167 2.0 21.2 1018.3 70 
04/08/2007 11:00:00 HBV 0.0 158 1.8 21.6 1018.2 69 
04/08/2007 11:15:00 HBV 0.0 158 1.8 21.9 1018.0 68 
04/08/2007 11:30:00 HBV 0.0 150 2.1 22.1 1017.6 68 
04/08/2007 11:45:00 HBV 0.0 154 2.3 22.5 1017.4 68 
04/08/2007 12:00:00 HBV 0.0 135 2.2 23.2 1017.0 66 
04/08/2007 12:15:00 HBV 0.0 161 2.4 23.4 1016.6 65 
04/08/2007 12:30:00 HBV 0.0 135 2.0 24.0 1016.3 62 
04/08/2007 12:45:00 HBV 0.0 092 1.7 25.7 1016.1 61 
04/08/2007 13:00:00 HBV 0.0 158 3.6 23.1 1015.8 61 
04/08/2007 13:15:00 HBV 0.0 160 3.2 22.7 1015.4 62 
04/08/2007 13:30:00 HBV 0.0 160 3.1 23.2 1015.0 62 
04/08/2007 13:45:00 HBV 0.0 144 3.4 25.4 1014.8 61 
04/08/2007 14:00:00 HBV 0.0 163 3.3 25.6 1014.6 59 
04/08/2007 14:15:00 HBV 0.0 153 3.9 25.2 1014.4 58 
04/08/2007 14:30:00 HBV 0.0 144 2.7 25.8 1014.2 56 
04/08/2007 14:45:00 HBV 0.0 158 3.0 25.9 1014.2 56 
04/08/2007 15:00:00 HBV 0.0 131 2.5 26.8 1014.3 54 
